week,date,long_ret,short_ret,ctrend_ret,n_coins,n_long,n_short
202053,2021-01-01,0.17109682947189386,0.3416051288523803,-0.17050829938048645,39,8,8
202101,2021-01-08,-0.12941990296796496,-0.029604804945911885,-0.09981509802205307,44,9,9
202102,2021-01-15,0.025066958920828303,-0.05976860138374264,0.08483556030457094,45,9,9
202103,2021-01-22,0.03771510175053247,2.883992264559271,-2.8462771628087387,43,9,9
202104,2021-01-29,0.13175926463194498,0.13175926463194498,0.0,47,47,47
202105,2021-02-05,0.528428655945809,0.09214681195084364,0.4362818439949654,51,11,11
202106,2021-02-12,0.16223857143145504,0.16223857143145504,0.0,51,51,51
202107,2021-02-19,-0.30388492954689794,-0.027886619372991854,-0.2759983101739061,52,11,11
202108,2021-02-26,-0.033121140949942195,0.05217391637698203,-0.08529505732692422,55,11,11
202109,2021-03-05,2.5110036858830207,0.05226218452628072,2.45874150135674,58,12,12
202110,2021-03-12,-0.08521845815010605,0.140377437428152,-0.22559589557825804,61,13,13
202111,2021-03-19,0.00016525005280598748,-0.03670513530185154,0.036870385354657524,64,13,13
202112,2021-03-26,0.16851227094225754,0.115704500718211,0.052807770224046535,65,13,13
202113,2021-04-02,0.09993890301468406,0.0017903669295478587,0.0981485360851362,65,13,13
202114,2021-04-09,0.28754238399169574,0.20528623328261386,0.08225615070908188,69,14,14
202115,2021-04-16,-0.30457119738288607,-0.023283774147005103,-0.28128742323588096,71,15,15
202116,2021-04-23,0.14579889676179467,0.44308804660146467,-0.29728914983967003,72,15,15
202117,2021-04-30,0.13890836559964692,0.13890836559964692,0.0,72,72,72
202118,2021-05-07,-0.07223675355226311,-0.07223675355226311,0.0,75,75,75
202119,2021-05-14,-0.32162999674548964,-0.32162999674548964,0.0,77,77,77
202120,2021-05-21,-0.026911440904785554,-0.026911440904785554,0.0,77,77,77
202121,2021-05-28,-0.017755346027569938,0.1458990369109789,-0.16365438293854884,79,16,16
202122,2021-06-04,-0.1375233772785333,-0.06620670626559297,-0.07131667101294034,79,16,16
202123,2021-06-11,-0.026620076880280966,-0.026620076880280966,0.0,80,80,80
202124,2021-06-18,-0.16054213677543738,-0.16054213677543738,0.0,79,79,79
202125,2021-06-25,0.04613494378736497,0.06995492192041633,-0.02381997813305136,80,16,16
202126,2021-07-02,0.011460221201432533,0.011460221201432533,0.0,80,80,80
202127,2021-07-09,0.02603025548115075,-0.17690333946929696,0.20293359495044772,82,17,17
202128,2021-07-16,0.43028446811774074,0.10599523629138402,0.3242892318263567,81,17,17
202129,2021-07-23,0.0268577933830895,0.14190532782285423,-0.11504753443976473,81,17,17
202130,2021-07-30,0.01798207688119429,0.06537816079344907,-0.047396083912254784,83,17,17
202131,2021-08-06,0.16151181036268453,0.2494120558002742,-0.08790024543758967,85,17,17
202132,2021-08-13,0.07730694532656703,-0.0003834684275492132,0.07769041375411624,85,17,17
202133,2021-08-20,0.10299130332870897,-0.007067323376971826,0.1100586267056808,85,17,17
202134,2021-08-27,0.12465709758698358,0.08876544288029506,0.03589165470668852,86,18,18
202135,2021-09-03,-0.009913342973104903,-0.05948388211567458,0.04957053914256968,86,18,18
202136,2021-09-10,-0.012926749548031302,0.026260034626045457,-0.039186784174076755,87,18,18
202137,2021-09-17,-0.027627347158397778,-0.12839016039928466,0.10076281324088689,87,18,18
202138,2021-09-24,0.031199071916840303,0.10429758602214548,-0.07309851410530517,89,18,18
202139,2021-10-01,0.08767549627479163,0.05838000394295641,0.02929549233183522,91,19,19
202140,2021-10-08,0.03393118901804285,-0.024125396557911592,0.058056585575954445,91,19,19
202141,2021-10-15,0.0007188323049038584,0.03184808885197484,-0.031129256547070983,93,19,19
202142,2021-10-22,0.05358605737434437,-0.013031494407869418,0.06661755178221379,94,19,19
202143,2021-10-29,0.07330923149092414,0.020004801509363842,0.05330442998156029,92,19,19
202144,2021-11-05,0.07048035358336255,0.008776806995100365,0.06170354658826219,93,19,19
202145,2021-11-12,0.010122650336199409,-0.09756581583110588,0.10768846616730529,94,19,19
202146,2021-11-19,0.2580211172435441,-0.1257968939185059,0.38381801116205,96,20,20
202147,2021-11-26,-0.11660812073483823,0.003991261052118526,-0.12059938178695676,98,20,20
202148,2021-12-03,-0.22343205431543386,-0.20151486371685595,-0.021917190598577913,98,20,20
202149,2021-12-10,-0.0036578007616213716,-0.0317457071460847,0.028087906384463325,98,20,20
202150,2021-12-17,0.12471460633405303,0.18221685026780943,-0.0575022439337564,100,20,20
202151,2021-12-24,0.0005740762647146521,-0.05798815178839996,0.05856222805311461,100,20,20
202152,2021-12-31,-0.060770739110074974,-0.1174483839114485,0.05667764480137353,94,19,19
202201,2022-01-07,0.07065006583305816,0.06707675376639657,0.003573312066661588,100,20,20
202202,2022-01-14,-0.2578259413496096,-0.2694290031390637,0.011603061789454083,99,20,20
202203,2022-01-21,-0.0946897576333765,-0.06016898764391037,-0.034520769989466134,102,21,21
202204,2022-01-28,0.08276376401727739,0.08368299706140347,-0.0009192330441260832,93,19,19
202205,2022-02-04,-0.009826294165511094,-0.0020829457826476534,-0.00774334838286344,104,21,21
202206,2022-02-11,-0.05896192057021538,-0.025192512884071906,-0.03376940768614348,104,21,21
202207,2022-02-18,-0.047683158179315524,-0.08311415917806693,0.035431000998751405,103,21,21
202208,2022-02-25,-0.009115123487780428,-0.03532299428632201,0.02620787079854158,103,21,21
202209,2022-03-04,-0.003060454331868408,-0.02318311758024731,0.020122663248378903,105,21,21
202210,2022-03-11,0.013218946905326911,0.08060675840589011,-0.06738781150056321,106,22,22
202211,2022-03-18,0.029252460845105785,0.033271104407467215,-0.0040186435623614306,105,21,21
202212,2022-03-25,0.1147318261662286,0.0740135604497897,0.0407182657164389,109,22,22
202213,2022-04-01,-0.20502014584677797,-0.061358308448406965,-0.14366183739837102,115,23,23
202214,2022-04-08,-0.034397078121701515,-0.006678683402680612,-0.027718394719020902,113,23,23
202215,2022-04-15,-0.042690511022699176,0.03674220127243411,-0.0794327122951333,106,22,22
202216,2022-04-22,-0.05603003475825953,-0.17482920414037562,0.11879916938211608,111,23,23
202217,2022-04-29,-0.0016486820154388594,-0.10969362210239149,0.10804494008695263,111,23,23
202218,2022-05-06,-0.16847458375072,-0.19385135261189507,0.02537676886117507,112,23,23
202219,2022-05-13,-0.0134618532945451,0.043100802693054184,-0.056562655987599283,114,23,23
202220,2022-05-20,-0.01356336890170851,-0.056194457809529086,0.04263108890782058,108,22,22
202221,2022-05-27,0.0038480738257778433,0.02609995069954177,-0.022251876873763926,109,22,22
202222,2022-06-03,-0.08139907518813752,-0.05931031341998708,-0.022088761768150438,105,21,21
202223,2022-06-10,-0.08446334079919732,-0.2046267852408312,0.12016344444163388,113,23,23
202224,2022-06-17,0.04247408395537423,0.2551464962987495,-0.2126724123433753,106,22,22
202225,2022-06-24,-0.21216191686519015,-0.0030863700290415155,-0.20907554683614862,119,24,24
202226,2022-07-01,0.1180690516622245,0.06401318564501186,0.05405586601721264,116,24,24
202227,2022-07-08,-0.03238296303588855,-0.010546944790736704,-0.021836018245151845,122,25,25
202228,2022-07-15,0.20743488189038625,0.015176406685733822,0.19225847520465242,126,26,26
202229,2022-07-22,0.08043153542627471,0.00950343197254234,0.07092810345373236,124,25,25
202230,2022-07-29,0.07471405967379188,0.009877030444606218,0.06483702922918566,130,26,26
202231,2022-08-05,0.0721584691253655,0.04193016940017395,0.030228299725191546,123,25,25
202232,2022-08-12,-0.19644584738783394,-0.022643283292108168,-0.17380256409572578,130,26,26
202233,2022-08-19,-0.03750832176745325,-0.017571049802681208,-0.019937271964772043,131,27,27
202234,2022-08-26,-0.002412661894254065,0.017086648090566252,-0.019499309984820315,122,25,25
202235,2022-09-02,0.0677452525998431,0.06454960150277983,0.003195651097063268,112,23,23
202236,2022-09-09,-0.1945627295361046,-0.009758783194078196,-0.1848039463420264,129,26,26
202237,2022-09-16,0.014644010317783106,-0.028717141909559978,0.04336115222734308,112,23,23
202238,2022-09-23,-0.0464826828055762,-0.013763933808380877,-0.032718748997195325,112,23,23
202239,2022-09-30,0.014335587878854267,-0.009639996163489104,0.023975584042343373,120,24,24
202240,2022-10-07,-0.02160888988988898,-0.12297717091224979,0.10136828102236081,108,22,22
202241,2022-10-14,-0.00218200956296993,-0.03134555605620078,0.029163546493230847,110,22,22
202242,2022-10-21,0.0036419975386368796,0.08641760247104383,-0.08277560493240695,103,21,21
202243,2022-10-28,0.06851515405377114,0.015583724354619022,0.05293142969915211,106,22,22
202244,2022-11-04,-0.2090264619496843,-0.03450539133858243,-0.17452107061110186,126,26,26
202245,2022-11-11,-0.009060096758012814,-0.05742831767507109,0.04836822091705827,117,24,24
202246,2022-11-18,-0.1056435200004151,-0.01142049113033097,-0.09422302887008413,98,20,20
202247,2022-11-25,0.03587004800997939,0.03587004800997939,0.0,113,113,113
202248,2022-12-02,-0.03219275254741297,-0.007092340256753742,-0.025100412290659225,111,23,23
202249,2022-12-09,-0.05042585444277215,-0.05042585444277215,0.0,118,118,118
202250,2022-12-16,0.011742967173734515,0.011742967173734515,0.0,115,115,115
202251,2022-12-23,-0.01413497580305383,-0.01413497580305383,0.0,80,80,80
202252,2022-12-30,0.011757344375771663,0.28978902799745077,-0.2780316836216791,94,19,19
202301,2023-01-06,0.16652535120383274,0.16652535120383274,0.0,101,101,101
202302,2023-01-13,0.13913013204098723,0.002938444764699977,0.13619168727628725,116,24,24
202303,2023-01-20,0.014878463855219917,0.004199056891371696,0.010679406963848222,116,24,24
202304,2023-01-27,0.12976084172790664,0.017873342030402535,0.11188749969750411,123,25,25
202305,2023-02-03,-0.11712651229987205,-0.008285042198453907,-0.10884147010141813,121,25,25
202306,2023-02-10,0.2166503384895501,0.13421319793415631,0.08243714055539378,122,25,25
202307,2023-02-17,-0.03794184753015473,-0.05423522863861912,0.016293381108464386,129,26,26
202308,2023-02-24,-0.10610595700361206,-0.04778163470254512,-0.05832432230106693,131,27,27
202309,2023-03-03,-0.09223340248855706,-0.11248267603647821,0.02024927354792115,128,26,26
202310,2023-03-10,0.24747243563727572,0.32184422592709044,-0.07437179028981472,124,25,25
202311,2023-03-17,-0.012049647948627637,-0.012049647948627637,0.0,125,125,125
202312,2023-03-24,0.04001181020650091,0.04001181020650091,0.0,113,113,113
202313,2023-03-31,-0.009896090483477024,-0.009896090483477024,0.0,119,119,119
202314,2023-04-07,0.07771437864438668,0.07771437864438668,0.0,112,112,112
202315,2023-04-14,-0.12317950942003468,-0.07826007777278594,-0.044919431647248736,126,26,26
202316,2023-04-21,0.04683652555000559,0.04683652555000559,0.0,120,120,120
202317,2023-04-28,0.004008154374987442,0.004008154374987442,0.0,110,110,110
202318,2023-05-05,-0.0863850167441233,-0.0863850167441233,0.0,113,113,113
202319,2023-05-12,0.014627520268257433,0.014627520268257433,0.0,114,114,114
202320,2023-05-19,-0.006875067050241747,-0.006875067050241747,0.0,104,104,104
202321,2023-05-26,0.028098830922864075,0.028098830922864075,0.0,100,100,100
202322,2023-06-02,-0.05263814849584965,-0.05263814849584965,0.0,110,110,110
202323,2023-06-09,-0.05961820805125506,-0.05961820805125506,0.0,100,100,100
202324,2023-06-16,0.10918097044764859,0.10918097044764859,0.0,105,105,105
202325,2023-06-23,0.017725113756251746,0.017725113756251746,0.0,116,116,116
202326,2023-06-30,-0.021133537247430948,-0.021133537247430948,0.0,116,116,116
202327,2023-07-07,0.0513979321552617,0.0513979321552617,0.0,110,110,110
202328,2023-07-14,0.0004999418895044259,0.0004999418895044259,0.0,126,126,126
202329,2023-07-21,-0.02423550219842731,-0.02423550219842731,0.0,100,100,100
202330,2023-07-28,-0.025997323287351874,-0.025997323287351874,0.0,102,102,102
202331,2023-08-04,0.013994500149058887,0.008858280475881225,0.005136219673177662,100,20,20
202332,2023-08-11,-0.132096518121264,-0.06780394398870691,-0.06429257413255708,100,20,20
202333,2023-08-18,0.0034159717277128764,-0.0005918747226304269,0.004007846450343303,115,23,23
202334,2023-08-25,-0.015175447923632079,-0.015175447923632079,0.0,102,102,102
202335,2023-09-01,0.005355449364312297,0.005355449364312297,0.0,108,108,108
202336,2023-09-08,0.013330753348382518,0.013330753348382518,0.0,114,114,114
202337,2023-09-15,-0.0486012028437518,-0.0486012028437518,0.0,110,110,110
202338,2023-09-22,0.011076862850396624,0.011076862850396624,0.0,107,107,107
202339,2023-09-29,0.007321502139119117,0.007321502139119117,0.0,110,110,110
202340,2023-10-06,-0.04257448645171375,-0.04257448645171375,0.0,104,104,104
202341,2023-10-13,0.04599364621017999,0.04599364621017999,0.0,114,114,114
202342,2023-10-20,0.10969796401411591,0.10969796401411591,0.0,120,120,120
202343,2023-10-27,0.06304233068710152,0.06304233068710152,0.0,120,120,120
202344,2023-11-03,0.17800960569936614,0.17800960569936614,0.0,129,129,129
202345,2023-11-10,-0.1517482002153195,-0.013120673096806342,-0.13862752711851317,138,28,28
202346,2023-11-17,0.008607892935037158,0.008607892935037158,0.0,133,133,133
202347,2023-11-24,0.0054321643326635735,0.030742105178687733,-0.02530994084602416,135,27,27
202348,2023-12-01,0.15364613022589238,0.12479107843714504,0.028855051788747338,130,26,26
202349,2023-12-08,0.008949835689703187,0.005661544769222696,0.0032882909204804906,140,28,28
202350,2023-12-15,0.14337019640116336,0.08531609756238187,0.05805409883878149,135,27,27
202351,2023-12-22,0.08142398851666958,-0.0015672733147115978,0.08299126183138118,139,28,28
202352,2023-12-29,-0.0335076153369847,0.025651931549139553,-0.05915954688612425,140,28,28
202401,2024-01-05,0.009359902236170704,-0.0070858394817127895,0.016445741717883496,141,29,29
202402,2024-01-12,-0.04813679570307647,0.008044070444416771,-0.056180866147493236,138,28,28
202403,2024-01-19,-0.03644205527461125,-0.02235973221066645,-0.014082323063944802,140,28,28
202404,2024-01-26,0.03152674569131907,-0.03275332745107593,0.064280073142395,133,27,27
202405,2024-02-02,0.07468620116716593,0.07088865094423993,0.003797550222925994,126,26,26
202406,2024-02-09,0.08631161940374861,0.0075393846078338055,0.0787722347959148,143,29,29
202407,2024-02-16,0.035609526421174834,0.035609526421174834,0.0,145,145,145
202408,2024-02-23,0.14641472353047275,0.07111344693999362,0.07530127659047912,144,29,29
202409,2024-03-01,0.4545129675197282,0.009625886264493077,0.44488708125523513,146,30,30
202410,2024-03-08,0.016609027762447125,0.013329392465607943,0.003279635296839181,146,30,30
202411,2024-03-15,-0.09091120765258483,-0.012672888748646048,-0.07823831890393879,146,30,30
202412,2024-03-22,0.06660496717268177,0.056238174069978705,0.010366793102703067,146,30,30
202413,2024-03-29,-0.11457719014619809,-0.05960752245047772,-0.05496966769572037,146,30,30
202414,2024-04-05,-0.06208081383025286,-0.16335316689521362,0.10127235306496077,146,30,30
202415,2024-04-12,-0.04161307322073495,-0.046605065933339365,0.004991992712604414,146,30,30
202416,2024-04-19,-0.005014743639595475,0.08831718152140831,-0.09333192516100379,146,30,30
202417,2024-04-26,-0.03667119929157683,0.0025875045279372894,-0.039258703819514115,146,30,30
202418,2024-05-03,-0.004020030974031417,-0.021064566101634576,0.017044535127603157,146,30,30
202419,2024-05-10,0.08729458393350069,0.057079373500810444,0.030215210432690244,145,29,29
202420,2024-05-17,0.04350820713814049,-0.0018835450963469408,0.04539175223448743,144,29,29
202421,2024-05-24,0.0145451518387438,0.046233710630476876,-0.031688558791733074,146,30,30
202422,2024-05-31,-0.02872808278009278,-0.03500917321949293,0.006281090439400148,146,30,30
202423,2024-06-07,-0.12255926824211229,-0.10640629288492467,-0.016152975357187613,148,30,30
202424,2024-06-14,-0.01902019736080837,-0.027669945817576102,0.008649748456767734,147,30,30
202425,2024-06-21,-0.03348305148024679,-0.05258275100310105,0.019099699522854265,146,30,30
202426,2024-06-28,-0.0526146232069329,-0.08201930688545603,0.029404683678523127,147,30,30
202427,2024-07-05,0.027997488114084534,0.09899676649618153,-0.07099927838209699,149,30,30
202428,2024-07-12,0.20310672714267092,0.0354220604396139,0.167684666703057,136,28,28
202429,2024-07-19,6.784547032072011e-05,-0.0046472570153714525,0.004715102485692173,140,28,28
202430,2024-07-26,-0.12326143178334555,-0.13422450388538076,0.010963072102035218,136,28,28
202431,2024-08-02,-0.003399302207189321,-0.0381892583966795,0.03478995618949018,138,28,28
202432,2024-08-09,-0.040083000840466725,-0.07372597750821322,0.033642976667746495,138,28,28
202433,2024-08-16,0.10424685956683821,0.21202836478390574,-0.10778150521706753,131,27,27
202434,2024-08-23,-0.07405651812247455,-0.05268046248957375,-0.0213760556329008,149,30,30
202435,2024-08-30,-0.06225808306053313,-0.10409760563242143,0.0418395225718883,142,29,29
202436,2024-09-06,0.042385993097123154,0.13498516191123075,-0.0925991688141076,146,30,30
202437,2024-09-13,0.05778041635924439,0.007600163550377639,0.05018025280886675,138,28,28
202438,2024-09-20,0.08752045178316879,0.005797570824934881,0.0817228809582339,149,30,30
202439,2024-09-27,-0.11784204123126207,-0.022417816741330237,-0.09542422448993183,146,30,30
202440,2024-10-04,0.048063188547070604,0.004625060660270473,0.04343812788680013,142,29,29
202441,2024-10-11,0.023063920788635516,0.021441725407447085,0.0016221953811884314,146,30,30
202442,2024-10-18,-0.05861196286315311,-0.05861196286315311,0.0,142,142,142
202443,2024-10-25,0.021088317324987952,0.021088317324987952,0.0,153,153,153
202444,2024-11-01,0.11908048091444018,0.08185212340774284,0.03722835750669734,149,30,30
202445,2024-11-08,0.20439531244036718,0.20439531244036718,0.0,153,153,153
202446,2024-11-15,0.11909279318066303,0.04398469958906,0.07510809359160303,155,31,31
202447,2024-11-22,0.19766568233938736,0.02681806606791806,0.1708476162714693,156,32,32
202448,2024-11-29,0.3188475421819767,0.04110523591923918,0.2777423062627375,157,32,32
202449,2024-12-06,-0.08338459934831484,-0.009645712241720256,-0.07373888710659458,160,32,32
202450,2024-12-13,-0.08366513246664543,-0.1889692045994915,0.10530407213284608,160,32,32
202451,2024-12-20,-0.03525699086713452,-0.01924149032936325,-0.01601550053777127,160,32,32
202452,2024-12-27,-0.018509611625748507,0.1462265886541653,-0.1647362002799138,159,32,32
202501,2025-01-03,-0.128200841658124,-0.03316158885629788,-0.09503925280182612,160,32,32
202502,2025-01-10,0.08243794413383085,0.144786711618125,-0.06234876748429416,157,32,32
202503,2025-01-17,-0.038607445009947075,-0.1643389899122784,0.12573154490233135,157,32,32
202504,2025-01-24,-0.021706635875107606,-0.038891933144448776,0.01718529726934117,157,32,32
202505,2025-01-31,-0.16130909543173974,-0.2493176473963475,0.08800855196460777,154,31,31
202506,2025-02-07,0.04671969119777173,0.06263018757818124,-0.015910496380409513,155,31,31
202507,2025-02-14,0.005426470667163201,-0.12720702981030194,0.13263350047746514,155,31,31
202508,2025-02-21,-0.05088723112954698,-0.12047833267179264,0.06959110154224565,156,32,32
202509,2025-02-28,-0.0011426604461985156,-0.05062385381243828,0.04948119336623977,159,32,32
202510,2025-03-07,-0.04233955612939025,-0.06724063918030515,0.0249010830509149,157,32,32
202511,2025-03-14,0.006150432082161823,0.04339745333508447,-0.037247021252922646,149,30,30
202512,2025-03-21,-0.007278563543006626,0.020188298401876744,-0.027466861944883368,147,30,30
202513,2025-03-28,-0.01398106143014609,-0.05668123302887823,0.04270017159873214,155,31,31
202514,2025-04-04,-0.008557451706418733,-0.04396022537007768,0.035402773663658946,154,31,31
202515,2025-04-11,0.01627002794861792,0.015954543279312956,0.00031548466930496344,147,30,30
202516,2025-04-18,0.09538031851523059,0.16963592309284264,-0.07425560457761206,143,29,29
202517,2025-04-25,-0.004318216212417818,0.0015413154367348197,-0.005859531649152638,161,33,33
202518,2025-05-02,0.12517955109710974,0.017861248269612794,0.10731830282749694,156,32,32
202519,2025-05-09,0.03886122737751608,-0.010584426689332484,0.04944565406684856,164,33,33
202520,2025-05-16,0.015029356932768112,0.009526001146696248,0.0055033557860718636,152,31,31
202521,2025-05-23,-0.058804357802723105,-0.1204570017108569,0.06165264390813379,164,33,33
202522,2025-05-30,-0.024695390018792767,0.0012551296571927974,-0.025950519675985564,166,34,34
202523,2025-06-06,0.06851417846110042,-0.00099767989072222,0.06951185835182264,147,30,30
202524,2025-06-13,-0.06368781785205176,-0.08901159979282583,0.025323781940774073,164,33,33
202525,2025-06-20,0.023618836623881322,-0.005085166965505513,0.028704003589386837,149,30,30
202526,2025-06-27,-0.003459688058729641,0.0341973009335573,-0.03765698899228694,146,30,30
202527,2025-07-04,0.22128947364360846,0.1471940624469857,0.07409541119662275,155,31,31
202528,2025-07-11,0.19961756426451122,0.009074150747393312,0.1905434135171179,170,34,34
202529,2025-07-18,0.006411302590351824,0.002757250557101867,0.0036540520332499567,167,34,34
202530,2025-07-25,-0.08565707011314347,-0.09868203572610039,0.01302496561295692,166,34,34
202531,2025-08-01,0.07965661505013204,0.04384172710109253,0.03581488794903951,173,35,35
202532,2025-08-08,0.08440184716826135,-0.06684002980188325,0.1512418769701446,169,34,34
202533,2025-08-15,0.08228563201590335,0.059521255336796364,0.022764376679106982,173,35,35
202534,2025-08-22,-0.0717804782362878,-0.10584396718437784,0.03406348894809004,176,36,36
202535,2025-08-29,-0.02520064015820612,-0.010654226904587609,-0.014546413253618513,175,35,35
202536,2025-09-05,0.08485674841239604,0.08509073014196619,-0.0002339817295701485,165,33,33
202537,2025-09-12,-0.08534372594154073,-0.0019332967613485883,-0.08341042918019215,168,34,34
202538,2025-09-19,-0.07393764258945534,-0.1211463869786898,0.04720874438923446,170,34,34
202539,2025-09-26,0.03846711659332795,0.06114429577176343,-0.02267717917843548,165,33,33
202540,2025-10-03,-0.07714333760067894,-0.2727309714190988,0.19558763381841987,168,34,34
202541,2025-10-10,-0.03222935202469631,-0.023434079090881837,-0.008795272933814473,184,37,37
202542,2025-10-17,0.04087764163773732,0.0016289903878285582,0.03924865124990876,178,36,36
202543,2025-10-24,-0.026497804493128715,-0.06361163087318944,0.03711382638006072,155,31,31
202544,2025-10-31,0.01569657799888042,0.010206055611715286,0.005490522387165133,155,31,31
202545,2025-11-07,-0.19391581726905924,-0.09495609725189423,-0.098959720017165,187,38,38
202546,2025-11-14,-0.09722194930791521,-0.11601374959794382,0.01879180029002861,173,35,35
202547,2025-11-21,0.02712597610555456,0.03375282105547834,-0.006626844949923778,185,37,37
202548,2025-11-28,-0.014862703137181691,-0.05580735031876144,0.04094464718157975,169,34,34
202549,2025-12-05,0.019138071834488724,-0.0030754407080424884,0.022213512542531212,167,34,34
202550,2025-12-12,-0.05102446498409163,-0.0887034449617099,0.037678979977618265,163,33,33
202551,2025-12-19,-0.013226061693390394,0.005870273331336638,-0.019096335024727032,159,32,32
202552,2025-12-26,-0.001960668731958855,0.0926053722614572,-0.09456604099341605,152,31,31
202601,2026-01-02,0.01993232043041738,-0.036376850067909076,0.056309170498326455,167,34,34
202602,2026-01-09,-0.031775154064615084,0.019862033584020146,-0.05163718764863523,151,31,31
202603,2026-01-16,-0.05948838787984214,-0.08412821022553867,0.024639822345696526,163,33,33
202604,2026-01-23,-0.023257224715192166,-0.08094163813916651,0.057684413423974346,153,31,31
202605,2026-01-30,-0.011101274293428191,-0.1586513763314379,0.1475501020380097,173,35,35
202606,2026-02-06,-0.01356004757410163,-0.01356004757410163,0.0,178,178,178
202607,2026-02-13,-0.008774242245650354,-0.008774242245650354,0.0,149,149,149
202608,2026-02-20,-0.025154492702316036,-0.025154492702316036,0.0,150,150,150
202609,2026-02-27,0.014429835135695984,0.014429835135695984,0.0,159,159,159
202610,2026-03-06,0.032079352006150016,0.032079352006150016,0.0,150,150,150
202611,2026-03-13,-0.00041677448738092573,-0.00041677448738092573,0.0,165,165,165
202612,2026-03-20,-0.037052112235354116,-0.037052112235354116,0.0,143,143,143
202613,2026-03-27,0.005636201473032469,0.005636201473032469,0.0,149,149,149
202614,2026-04-03,0.0419809109906658,0.0419809109906658,0.0,158,158,158
202615,2026-04-10,0.03349801042792994,0.03349801042792994,0.0,165,165,165
202616,2026-04-17,-0.018036085070397244,-0.018036085070397244,0.0,194,194,194
202617,2026-04-24,0.0017340604000522116,0.0017340604000522116,0.0,175,175,175
202618,2026-05-01,0.04678758667410121,0.04678758667410121,0.0,152,152,152
202619,2026-05-08,-0.0406314377598324,-0.0406314377598324,0.0,185,185,185
202620,2026-05-15,-0.03157394518815573,-0.03157394518815573,0.0,186,186,186
202621,2026-05-22,-0.0025285801518138253,-0.0025285801518138253,0.0,14,14,14
